ms,type,side,price,qty,uid
51011,NEW,0,2466,12,55750
51012,NEW,1,309,379,55751
51012,CANCEL,0,0,0,30074
51012,NEW,1,1782,83,55752
51012,NEW,1,3218,44,55753
51012,NEW,1,3451,7,55754
51012,NEW,1,3821,63,55755
51012,NEW,1,5277,43,55756
51012,NEW,1,7745,29,55757
51012,CANCEL,0,0,0,47616
51012,NEW,1,8711,97,55758
51012,NEW,0,1079,136,55759
51012,NEW,0,2697,56,55760
51012,NEW,0,3706,29,55761
51012,CANCEL,0,0,0,45012
51012,NEW,0,7908,176,55762
51012,NEW,0,39698,14,55763
51013,NEW,1,124052,4,55764
51014,NEW,0,2467,65,55765
51015,NEW,1,309,21,55766
51015,NEW,1,3218,95,55767
51015,NEW,1,3449,1520,55768
51015,NEW,1,3704,29,55769
51015,NEW,1,3821,91,55770
51015,NEW,1,5277,50,55771
51015,NEW,0,1079,64,55772
51015,NEW,0,1784,134,55773
51015,NEW,0,2697,46,55774
51015,NEW,0,7748,5,55775
51015,NEW,0,7908,54,55776
51015,NEW,0,8711,39,55777
51015,NEW,0,39698,50,55778
51016,NEW,1,124052,2,55779
51016,CANCEL,0,0,0,32957
51017,NEW,0,2467,421,55780
51018,NEW,1,309,50,55781
51018,CANCEL,0,0,0,35151
51018,NEW,1,3218,50,55782
51018,NEW,1,3704,6,55783
51018,NEW,1,5277,119,55784
51018,NEW,1,7908,10,55785
51018,NEW,1,39693,28,55786
51018,NEW,0,1079,217,55787
51018,NEW,0,1784,135,55788
51018,NEW,0,2697,46,55789
51018,NEW,0,3451,13,55790
51018,CANCEL,0,0,0,39264
51018,NEW,0,3825,853,55791
51018,CANCEL,0,0,0,49073
51018,NEW,0,8712,131,55792
51019,NEW,0,124052,3,55793
51020,NEW,1,2467,159,55794
51021,NEW,1,309,42,55795
51021,NEW,1,1784,63,55796
51021,NEW,1,3218,121,55797
51021,NEW,1,3451,18,55798
51021,NEW,1,7745,13,55799
51021,NEW,1,7908,12,55800
51021,NEW,0,1079,208,55801
51021,NEW,0,2697,77,55802
51021,CANCEL,0,0,0,19209
51021,NEW,0,3706,13,55803
51021,NEW,0,3824,59,55804
51021,NEW,0,5277,77,55805
51021,CANCEL,0,0,0,6278
51021,NEW,0,8713,26,55806
51021,NEW,0,39713,98,55807
51022,NEW,0,124052,12,55808
51023,NEW,1,2466,35,55809
51023,CANCEL,0,0,0,21337
51024,NEW,1,309,42,55810
51024,NEW,1,1784,56,55811
51024,NEW,1,3218,46,55812
51024,CANCEL,0,0,0,51728
51024,NEW,1,3451,5,55813
51024,NEW,1,7745,3,55814
51024,CANCEL,0,0,0,3923
51024,NEW,1,8712,19,55815
51024,CANCEL,0,0,0,37613
51024,NEW,0,1079,1083,55816
51024,NEW,0,2697,46,55817
51024,NEW,0,3706,15,55818
51024,NEW,0,3825,177,55819
51024,NEW,0,5277,75,55820
51024,NEW,0,7909,41,55821
51024,NEW,0,39713,29,55822
51024,CANCEL,0,0,0,33493
51025,NEW,1,124050,5,55823
51026,NEW,1,2467,6,55824
51027,NEW,1,309,283,55825
51027,NEW,1,1784,316,55826
51027,NEW,1,3218,17,55827
51027,NEW,1,5277,36,55828
51027,NEW,0,1079,35,55829
51027,NEW,0,2697,39,55830
51027,NEW,0,3452,5,55831
51027,CANCEL,0,0,0,49107
51027,NEW,0,3706,57,55832
51027,NEW,0,3825,405,55833
51027,NEW,0,7748,11,55834
51027,NEW,0,7909,1,55835
51027,NEW,0,8712,28,55836
51027,NEW,0,39713,63,55837
51028,NEW,1,124046,4,55838
51029,NEW,1,2466,137,55839
51030,NEW,1,309,11,55840
51030,NEW,1,1078,30,55841
51030,NEW,1,1784,164,55842
51030,NEW,1,3218,45,55843
51030,CANCEL,0,0,0,16265
51030,NEW,1,3451,5,55844
51030,NEW,1,3704,49,55845
51030,NEW,1,3822,250,55846
51030,NEW,1,5277,12,55847
51030,NEW,1,7908,62,55848
51030,CANCEL,0,0,0,2391
51030,NEW,1,8712,12,55849
51030,CANCEL,0,0,0,42507
51030,NEW,0,2697,43,55850
51030,NEW,0,7748,10,55851
51030,NEW,0,39719,33,55852
51031,NEW,0,124050,1,55853
51032,NEW,1,2465,44,55854
51032,CANCEL,0,0,0,45467
51033,NEW,1,309,1,55855
51033,NEW,1,1784,33,55856
51033,NEW,1,2696,60,55857
51033,NEW,1,5277,68,55858
51033,CANCEL,0,0,0,55518
51033,NEW,1,39719,8,55859
51033,NEW,0,1079,90,55860
51033,NEW,0,3218,34,55861
51033,NEW,0,3452,2,55862
51033,NEW,0,3706,15,55863
51033,NEW,0,3824,101,55864
51033,NEW,0,7909,33,55865
51033,CANCEL,0,0,0,8781
51033,NEW,0,8712,25,55866
51034,NEW,1,124047,1,55867
51035,NEW,0,2466,22,55868
51036,NEW,1,1782,97,55869
51036,NEW,1,2696,40,55870
51036,NEW,1,3451,2,55871
51036,NEW,1,3822,40,55872
51036,NEW,1,5276,39,55873
51036,NEW,0,3218,50,55874
51036,NEW,0,3706,16,55875
51036,NEW,0,7745,5,55876
51036,NEW,0,7909,77,55877
51036,NEW,0,8712,16,55878
51036,NEW,0,39725,23,55879
51037,NEW,1,124047,2,55880
51038,NEW,0,2466,142,55881
51039,NEW,1,309,72,55882
51039,NEW,1,1078,64,55883
51039,CANCEL,0,0,0,8057
51039,NEW,1,3217,28,55884
51039,NEW,1,3451,50,55885
51039,NEW,1,3822,225,55886
51039,NEW,1,7908,48,55887
51039,NEW,1,39724,48,55888
51039,NEW,0,1784,20,55889
51039,NEW,0,2697,1,55890
51039,NEW,0,3706,29,55891
51039,NEW,0,5277,19,55892
51039,NEW,0,7745,17,55893
51039,CANCEL,0,0,0,49069
51039,NEW,0,8712,43,55894
51040,NEW,1,124048,2,55895
51041,NEW,1,2465,62,55896
51042,NEW,1,309,312,55897
51042,NEW,1,1078,25,55898
51042,NEW,1,1784,65,55899
51042,NEW,1,3217,18,55900
51042,CANCEL,0,0,0,1998
51042,NEW,1,3450,1,55901
51042,CANCEL,0,0,0,37638
51042,NEW,1,3822,95,55902
51042,CANCEL,0,0,0,17731
51042,NEW,1,5276,127,55903
51042,NEW,1,7745,45,55904
51042,CANCEL,0,0,0,1778
51042,NEW,1,7906,134,55905
51042,NEW,1,39719,30,55906
51042,NEW,0,2697,29,55907
51042,NEW,0,3706,81,55908
51042,NEW,0,8712,90,55909
51043,NEW,1,124048,2,55910
51044,NEW,0,2467,58,55911
51045,NEW,1,309,364,55912
51045,NEW,1,1078,42,55913
51045,NEW,1,3217,28,55914
51045,NEW,1,3450,9,55915
51045,NEW,1,3704,21,55916
51045,NEW,1,7905,41,55917
51045,NEW,1,8711,41,55918
51045,NEW,0,1785,25,55919
51045,NEW,0,2697,37,55920
51045,NEW,0,3822,10,55921
51045,NEW,0,5277,204,55922
51045,NEW,0,7745,3,55923
51045,CANCEL,0,0,0,15607
51045,NEW,0,39719,55,55924
51046,NEW,0,124048,3,55925
51046,CANCEL,0,0,0,24332
51047,NEW,1,2466,159,55926
51048,NEW,1,309,13,55927
51048,NEW,1,1784,5,55928
51048,NEW,1,3217,27,55929
51048,NEW,1,3450,23,55930
51048,NEW,1,3704,15,55931
51048,NEW,1,5277,86,55932
51048,NEW,1,7906,22,55933
51048,CANCEL,0,0,0,49052
51048,NEW,0,1079,38,55934
51048,NEW,0,2697,30,55935
51048,CANCEL,0,0,0,44799
51048,NEW,0,3822,285,55936
51048,NEW,0,7747,18,55937
51048,NEW,0,8711,218,55938
51048,NEW,0,39729,40,55939
51049,NEW,0,124047,5,55940
51049,CANCEL,0,0,0,50296
51050,NEW,0,2467,65,55941
51050,CANCEL,0,0,0,10201
51051,NEW,1,309,76,55942
51051,NEW,1,1078,152,55943
51051,NEW,1,1784,75,55944
51051,CANCEL,0,0,0,34798
51051,NEW,1,2696,58,55945
51051,NEW,1,3217,47,55946
51051,NEW,1,3450,18,55947
51051,NEW,1,3704,21,55948
51051,NEW,1,7906,18,55949
51051,NEW,1,8710,106,55950
51051,NEW,1,39719,29,55951
51051,CANCEL,0,0,0,52565
51051,NEW,0,3822,58,55952
51051,NEW,0,5278,54,55953
51051,NEW,0,7747,58,55954
51052,NEW,1,124046,7,55955
51053,NEW,1,2464,87,55956
51054,NEW,1,309,161,55957
51054,NEW,1,1078,1015,55958
51054,NEW,1,1784,140,55959
51054,NEW,1,3450,19,55960
51054,NEW,1,3822,28,55961
51054,NEW,1,5278,56,55962
51054,NEW,1,7906,34,55963
51054,CANCEL,0,0,0,27164
51054,NEW,1,39719,2,55964
51054,NEW,0,2697,55,55965
51054,CANCEL,0,0,0,54869
51054,NEW,0,3219,549,55966
51054,NEW,0,3706,79,55967
51054,CANCEL,0,0,0,19916
51054,NEW,0,7747,8,55968
51054,NEW,0,8712,77,55969
51055,NEW,1,124043,2,55970
51056,NEW,0,2466,43,55971
51057,NEW,1,309,679,55972
51057,NEW,1,1078,64,55973
51057,NEW,1,1784,256,55974
51057,NEW,1,2696,130,55975
51057,NEW,1,3450,22,55976
51057,NEW,1,3822,58,55977
51057,CANCEL,0,0,0,32154
51057,NEW,1,5277,45,55978
51057,NEW,1,7906,29,55979
51057,NEW,0,3219,83,55980
51057,NEW,0,3706,65,55981
51057,NEW,0,7745,4,55982
51057,NEW,0,8712,38,55983
51057,NEW,0,39724,6,55984
51057,CANCEL,0,0,0,51772
51058,NEW,1,124035,5,55985
51059,NEW,0,2466,340,55986
51060,NEW,1,309,30,55987
51060,NEW,1,1782,212,55988
51060,NEW,1,2696,112,55989
51060,NEW,1,3218,74,55990
51060,NEW,1,3450,56,55991
51060,NEW,1,3704,35,55992
51060,NEW,1,5277,68,55993
51060,NEW,1,7906,20,55994
51060,NEW,1,8710,16,55995
51060,NEW,0,1079,39,55996
51060,NEW,0,3822,130,55997
51060,NEW,0,7745,40,55998
51060,CANCEL,0,0,0,8016
51060,NEW,0,39720,47,55999
51061,NEW,1,124022,5,56000
51062,NEW,0,2467,45,56001
51063,NEW,1,309,25,56002
51063,NEW,1,1078,34,56003
51063,NEW,1,1784,168,56004
51063,NEW,1,2696,388,56005
51063,NEW,1,3449,91,56006
51063,CANCEL,0,0,0,39708
51063,NEW,1,3822,39,56007
51063,NEW,1,5277,121,56008
51063,NEW,1,7745,19,56009
51063,NEW,1,39714,74,56010
51063,NEW,0,3219,160,56011
51063,NEW,0,3706,37,56012
51063,NEW,0,7906,188,56013
51063,NEW,0,8711,50,56014
51064,NEW,0,124031,22,56015
51065,NEW,1,2466,83,56016
51066,NEW,1,309,22,56017
51066,CANCEL,0,0,0,19689
51066,NEW,1,1078,31,56018
51066,NEW,1,1782,221,56019
51066,NEW,1,2696,95,56020
51066,NEW,1,3218,57,56021
51066,CANCEL,0,0,0,45515
51066,NEW,1,3704,72,56022
51066,NEW,1,3820,132,56023
51066,NEW,1,5276,187,56024
51066,NEW,1,7744,43,56025
51066,NEW,1,8711,21,56026
51066,NEW,1,39700,24,56027
51066,NEW,0,3450,51,56028
51066,NEW,0,7908,66,56029
51067,NEW,1,124022,5,56030
51068,NEW,0,2466,83,56031
51069,NEW,1,309,94,56032
51069,NEW,1,1078,143,56033
51069,NEW,1,2695,365,56034
51069,NEW,1,3218,80,56035
51069,NEW,1,3449,43,56036
51069,CANCEL,0,0,0,13134
51069,NEW,1,5275,194,56037
51069,NEW,1,7744,3,56038
51069,NEW,1,7908,74,56039
51069,NEW,1,8710,58,56040
51069,CANCEL,0,0,0,26580
51069,NEW,1,39690,74,56041
51069,CANCEL,0,0,0,12325
51069,NEW,0,1784,139,56042
51069,NEW,0,3704,49,56043
51069,NEW,0,3822,124,56044
51070,NEW,0,124034,4,56045
51071,NEW,1,2465,28,56046
51071,CANCEL,0,0,0,32382
51072,NEW,1,309,284,56047
51072,NEW,1,1078,130,56048
51072,NEW,1,3218,85,56049
51072,NEW,1,5275,99,56050
51072,NEW,1,7909,166,56051
51072,CANCEL,0,0,0,34014
51072,NEW,1,8709,97,56052
51072,CANCEL,0,0,0,50166
51072,NEW,1,39684,7,56053
51072,NEW,0,1784,145,56054
51072,NEW,0,2696,122,56055
51072,NEW,0,3451,1105,56056
51072,NEW,0,3706,495,56057
51072,NEW,0,3822,115,56058
51072,CANCEL,0,0,0,27255
51072,NEW,0,7745,32,56059
51073,NEW,1,124028,7,56060
51074,NEW,0,2466,52,56061
51075,NEW,1,309,35,56062
51075,NEW,1,1078,47,56063
51075,NEW,1,1782,39,56064
51075,NEW,1,3218,77,56065
51075,NEW,1,3450,95,56066
51075,NEW,1,3704,62,56067
51075,CANCEL,0,0,0,47937
51075,NEW,1,5275,111,56068
51075,NEW,1,7906,51,56069
51075,NEW,0,2696,107,56070
51075,NEW,0,3822,33,56071
51075,CANCEL,0,0,0,14705
51075,NEW,0,7745,67,56072
51075,NEW,0,8710,43,56073
51075,NEW,0,39690,20,56074
51076,NEW,0,124033,7,56075
51077,NEW,0,2465,26,56076
51078,NEW,1,2695,94,56077
51078,NEW,1,3218,10,56078
51078,CANCEL,0,0,0,49413
51078,NEW,1,3704,42,56079
51078,CANCEL,0,0,0,35468
51078,NEW,1,8709,20,56080
51078,NEW,0,1079,1,56081
51078,NEW,0,1784,390,56082
51078,NEW,0,3822,133,56083
51078,CANCEL,0,0,0,24948
51078,NEW,0,5276,56,56084
51078,NEW,0,7908,6,56085
51078,NEW,0,39684,7,56086
51079,NEW,0,124033,1,56087
51080,NEW,0,2466,95,56088
51081,NEW,1,309,15,56089
51081,NEW,1,1782,78,56090
51081,NEW,1,3218,33,56091
51081,NEW,1,3451,19,56092
51081,NEW,1,3704,16,56093
51081,NEW,1,7745,4,56094
51081,NEW,1,7906,9,56095
51081,NEW,1,8709,34,56096
51081,NEW,1,39684,19,56097
51081,NEW,0,1079,240,56098
51081,NEW,0,2696,28,56099
51081,CANCEL,0,0,0,44230
51081,NEW,0,3822,39,56100
51081,NEW,0,5276,27,56101
51082,NEW,0,124030,3,56102
51083,NEW,0,2466,92,56103
51084,NEW,1,2695,69,56104
51084,NEW,1,3218,14,56105
51084,NEW,1,3451,11,56106
51084,NEW,1,3822,63,56107
51084,NEW,1,5275,76,56108
51084,NEW,1,7745,23,56109
51084,NEW,1,8708,135,56110
51084,NEW,1,39680,22,56111
51084,NEW,0,1079,163,56112
51084,NEW,0,1784,428,56113
51084,NEW,0,3706,23,56114
51084,NEW,0,7908,10,56115
51085,NEW,1,124022,8,56116
51086,NEW,0,2466,36,56117
51086,CANCEL,0,0,0,18086
51087,NEW,1,309,355,56118
51087,NEW,1,3218,36,56119
51087,NEW,1,3451,52,56120
51087,NEW,1,3704,22,56121
51087,NEW,1,3822,32,56122
51087,NEW,1,5275,12,56123
51087,NEW,1,7744,10,56124
51087,NEW,1,7906,24,56125
51087,NEW,1,8708,43,56126
51087,NEW,1,39675,38,56127
51087,CANCEL,0,0,0,23706
51087,NEW,0,1079,25,56128
51087,NEW,0,1784,116,56129
51087,NEW,0,2696,34,56130
51088,NEW,0,124030,1,56131
51089,NEW,1,2465,415,56132
51090,NEW,1,1078,33,56133
51090,NEW,1,1782,177,56134
51090,NEW,1,2695,836,56135
51090,CANCEL,0,0,0,40250
51090,NEW,1,3218,92,56136
51090,NEW,1,3451,105,56137
51090,NEW,1,3704,7,56138
51090,NEW,1,3821,86,56139
51090,NEW,1,5275,131,56140
51090,CANCEL,0,0,0,40426
51090,NEW,1,8708,9,56141
51090,NEW,1,39667,24,56142
51090,NEW,0,310,2,56143
51090,NEW,0,7745,16,56144
51090,NEW,0,7909,96,56145
51090,CANCEL,0,0,0,55721
51091,NEW,1,124022,5,56146
51092,NEW,0,2466,18,56147
51093,NEW,1,309,68,56148
51093,NEW,1,2695,530,56149
51093,NEW,1,3218,73,56150
51093,NEW,1,3821,93,56151
51093,NEW,1,5275,85,56152
51093,NEW,1,7909,27,56153
51093,CANCEL,0,0,0,3490
51093,NEW,1,8708,28,56154
51093,NEW,1,39666,16,56155
51093,CANCEL,0,0,0,9437
51093,NEW,0,1079,102,56156
51093,NEW,0,1784,47,56157
51093,NEW,0,3706,72,56158
51093,NEW,0,7745,34,56159
51094,NEW,1,124022,4,56160
51095,NEW,0,2467,55,56161
51096,NEW,1,309,301,56162
51096,NEW,1,1784,127,56163
51096,NEW,1,2694,135,56164
51096,CANCEL,0,0,0,35835
51096,NEW,1,3218,188,56165
51096,NEW,1,5274,82,56166
51096,NEW,1,7909,18,56167
51096,NEW,1,39664,30,56168
51096,CANCEL,0,0,0,18752
51096,NEW,0,1079,68,56169
51096,CANCEL,0,0,0,43157
51096,NEW,0,3453,52,56170
51096,NEW,0,3706,293,56171
51096,NEW,0,3822,233,56172
51096,NEW,0,7745,42,56173
51096,NEW,0,8709,80,56174
51097,NEW,1,124022,18,56175
51098,NEW,0,2466,26,56176
51099,NEW,1,1784,300,56177
51099,NEW,1,2694,49,56178
51099,CANCEL,0,0,0,48449
51099,NEW,1,3218,73,56179
51099,NEW,1,3452,382,56180
51099,NEW,1,3821,35,56181
51099,NEW,1,5274,44,56182
51099,NEW,1,7909,13,56183
51099,NEW,1,8708,20,56184
51099,NEW,1,39660,55,56185
51099,NEW,0,1079,17,56186
51099,CANCEL,0,0,0,33842
51099,NEW,0,3708,35,56187
51099,NEW,0,7748,160,56188
51100,NEW,0,124071,92,56189
51101,NEW,1,2466,41,56190
51102,NEW,1,309,302,56191
51102,NEW,1,1078,33,56192
51102,NEW,1,2694,82,56193
51102,NEW,1,3218,13,56194
51102,CANCEL,0,0,0,26685
51102,NEW,1,3706,22,56195
51102,CANCEL,0,0,0,14239
51102,NEW,1,5274,31,56196
51102,NEW,1,7748,31,56197
51102,NEW,1,7909,211,56198
51102,NEW,1,8708,90,56199
51102,NEW,1,39652,43,56200
51102,NEW,0,1785,336,56201
51102,CANCEL,0,0,0,3361
51102,NEW,0,3453,12,56202
51102,CANCEL,0,0,0,42831
51102,NEW,0,3822,82,56203
51103,NEW,0,124072,3,56204
51104,NEW,1,2466,33,56205
51104,CANCEL,0,0,0,50138
51105,NEW,1,309,221,56206
51105,NEW,1,2694,27,56207
51105,NEW,1,3218,68,56208
51105,NEW,1,3707,25,56209
51105,NEW,1,5274,103,56210
51105,NEW,1,39651,11,56211
51105,NEW,0,1079,3,56212
51105,NEW,0,1786,552,56213
51105,NEW,0,3453,5,56214
51105,NEW,0,3822,255,56215
51105,NEW,0,7748,4,56216
51105,NEW,0,7908,19,56217
51105,NEW,0,8709,96,56218
51106,NEW,1,124071,6,56219
51107,NEW,1,2465,46,56220
51108,NEW,1,309,31,56221
51108,NEW,1,1078,31,56222
51108,NEW,1,1785,28,56223
51108,NEW,1,2694,107,56224
51108,NEW,1,3453,7,56225
51108,CANCEL,0,0,0,50197
51108,NEW,1,3704,231,56226
51108,NEW,1,7906,25,56227
51108,NEW,1,8708,85,56228
51108,CANCEL,0,0,0,22390
51108,NEW,1,39650,26,56229
51108,NEW,0,3219,42,56230
51108,NEW,0,3825,137,56231
51108,NEW,0,5275,31,56232
51108,NEW,0,7750,13,56233
51109,NEW,0,124071,3,56234
51110,NEW,1,2465,26,56235
51111,NEW,1,309,78,56236
51111,NEW,1,1078,57,56237
51111,CANCEL,0,0,0,55287
51111,NEW,1,1785,20,56238
51111,NEW,1,3218,38,56239
51111,NEW,1,7748,6,56240
51111,NEW,1,8708,30,56241
51111,NEW,1,39650,49,56242
51111,CANCEL,0,0,0,29052
51111,NEW,0,2695,137,56243
51111,NEW,0,3454,485,56244
51111,NEW,0,3707,169,56245
51111,CANCEL,0,0,0,46246
51111,NEW,0,3822,29,56246
51111,NEW,0,5275,25,56247
51111,NEW,0,7909,27,56248
51112,NEW,1,124070,2,56249
51113,NEW,0,2466,96,56250
51114,NEW,1,309,218,56251
51114,CANCEL,0,0,0,51059
51114,NEW,1,1785,12,56252
51114,NEW,1,2694,7,56253
51114,NEW,1,3217,148,56254
51114,CANCEL,0,0,0,44885
51114,NEW,1,3453,6,56255
51114,NEW,1,5274,74,56256
51114,NEW,1,7748,16,56257
51114,NEW,1,39647,122,56258
51114,NEW,0,1079,312,56259
51114,NEW,0,3707,61,56260
51114,NEW,0,3822,53,56261
51114,NEW,0,7909,18,56262
51114,NEW,0,8709,10,56263
51115,NEW,0,124070,18,56264
51116,NEW,1,2465,1,56265
51116,CANCEL,0,0,0,23481
51117,NEW,1,309,343,56266
51117,NEW,1,1078,53,56267
51117,NEW,1,2694,323,56268
51117,NEW,1,3217,151,56269
51117,CANCEL,0,0,0,49914
51117,NEW,1,3453,16,56270
51117,NEW,1,39643,36,56271
51117,CANCEL,0,0,0,32596
51117,NEW,0,1786,67,56272
51117,CANCEL,0,0,0,34871
51117,NEW,0,3708,29,56273
51117,NEW,0,3822,132,56274
51117,CANCEL,0,0,0,50683
51117,NEW,0,5275,36,56275
51117,CANCEL,0,0,0,32373
51117,NEW,0,7750,37,56276
51117,NEW,0,7909,86,56277
51117,CANCEL,0,0,0,34905
51117,NEW,0,8709,56,56278
51118,NEW,1,124070,3,56279
51118,CANCEL,0,0,0,18578
51119,NEW,1,2465,19,56280
51120,NEW,1,309,100,56281
51120,NEW,1,1785,211,56282
51120,NEW,1,2694,506,56283
51120,NEW,1,3217,125,56284
51120,NEW,1,3707,64,56285
51120,NEW,1,3822,75,56286
51120,NEW,1,5274,53,56287
51120,NEW,1,7747,4,56288
51120,NEW,1,7909,92,56289
51120,NEW,1,8709,4,56290
51120,NEW,0,1079,2,56291
51120,NEW,0,3454,12,56292
51120,NEW,0,39648,119,56293
51121,NEW,0,124071,3,56294
51122,NEW,1,2465,17,56295
51123,NEW,1,309,54,56296
51123,NEW,1,3215,66,56297
51123,NEW,1,7747,5,56298
51123,NEW,1,8709,20,56299
51123,NEW,0,1079,11,56300
51123,NEW,0,1786,108,56301
51123,CANCEL,0,0,0,48476
51123,NEW,0,2695,1669,56302
51123,CANCEL,0,0,0,34661
51123,NEW,0,3454,2,56303
51123,NEW,0,3708,14,56304
51123,NEW,0,3824,41,56305
51123,CANCEL,0,0,0,39870
51123,NEW,0,5275,52,56306
51123,NEW,0,7912,8,56307
51123,NEW,0,39650,23,56308
51125,NEW,1,2465,5,56309
51126,NEW,0,310,30,56310
51126,NEW,0,1079,3,56311
51126,NEW,0,1786,195,56312
51126,NEW,0,2696,753,56313
51126,NEW,0,3217,125,56314
51126,NEW,0,3456,345,56315
51126,NEW,0,3709,73,56316
51126,NEW,0,3826,37,56317
51126,CANCEL,0,0,0,29706
51126,NEW,0,5279,756,56318
51126,NEW,0,7752,85,56319
51126,CANCEL,0,0,0,3779
51126,NEW,0,7920,250,56320
51126,NEW,0,8710,60,56321
51126,NEW,0,39662,171,56322
51127,NEW,0,124200,64,56323
51128,NEW,0,2466,102,56324
51129,NEW,1,309,100,56325
51129,NEW,1,5277,68,56326
51129,NEW,1,39657,91,56327
51129,NEW,0,1079,31,56328
51129,NEW,0,1786,1141,56329
51129,CANCEL,0,0,0,34455
51129,NEW,0,2697,133,56330
51129,NEW,0,3217,160,56331
51129,NEW,0,3457,224,56332
51129,NEW,0,3710,225,56333
51129,CANCEL,0,0,0,2423
51129,NEW,0,3825,117,56334
51129,NEW,0,7756,93,56335
51129,NEW,0,7917,29,56336
51129,NEW,0,8710,366,56337
51129,CANCEL,0,0,0,45569
51130,NEW,0,124203,31,56338
51131,NEW,0,2467,39,56339
51132,NEW,1,309,331,56340
51132,NEW,1,1078,510,56341
51132,NEW,1,3215,77,56342
51132,NEW,1,5277,47,56343
51132,NEW,1,7752,21,56344
51132,NEW,1,7918,215,56345
51132,NEW,0,1786,39,56346
51132,NEW,0,2697,33,56347
51132,NEW,0,3457,48,56348
51132,CANCEL,0,0,0,34015
51132,NEW,0,3711,73,56349
51132,NEW,0,3825,11,56350
51132,CANCEL,0,0,0,27218
51132,NEW,0,8715,219,56351
51132,NEW,0,39683,27,56352
51132,CANCEL,0,0,0,34635
51133,NEW,1,124192,15,56353
51134,NEW,1,2466,131,56354
51135,NEW,1,3454,1,56355
51135,CANCEL,0,0,0,31727
51135,NEW,1,3711,29,56356
51135,CANCEL,0,0,0,13512
51135,NEW,1,5276,67,56357
51135,NEW,1,7754,5,56358
51135,NEW,1,8710,28,56359
51135,NEW,1,39657,6,56360
51135,NEW,0,1079,3,56361
51135,NEW,0,1786,2,56362
51135,NEW,0,2697,12,56363
51135,NEW,0,3218,267,56364
51135,NEW,0,3825,14,56365
51135,NEW,0,7917,7,56366
51136,NEW,1,124141,3,56367
51137,NEW,0,2467,59,56368
51138,NEW,1,309,37,56369
51138,NEW,1,3453,318,56370
51138,NEW,1,7754,9,56371
51138,NEW,1,7915,11,56372
51138,CANCEL,0,0,0,35362
51138,NEW,0,1079,20,56373
51138,NEW,0,1786,11,56374
51138,CANCEL,0,0,0,24486
51138,NEW,0,2697,50,56375
51138,NEW,0,3219,57,56376
51138,NEW,0,3711,46,56377
51138,NEW,0,3825,17,56378
51138,NEW,0,5277,7,56379
51138,NEW,0,8714,10,56380
51138,NEW,0,39657,17,56381
51139,NEW,1,124141,1,56382
51140,NEW,1,2465,17,56383
51141,NEW,1,309,81,56384
51141,NEW,1,1785,6,56385
51141,NEW,1,2697,63,56386
51141,NEW,1,5276,1,56387
51141,NEW,1,7754,11,56388
51141,NEW,0,1079,42,56389
51141,NEW,0,3219,15,56390
51141,NEW,0,3454,11,56391
51141,NEW,0,3711,1,56392
51141,CANCEL,0,0,0,11254
51141,NEW,0,3825,17,56393
51141,NEW,0,7916,10,56394
51141,NEW,0,8710,19,56395
51141,NEW,0,39658,9,56396
51142,NEW,1,124141,2,56397
51143,NEW,0,2466,71,56398
51144,NEW,1,3218,8,56399
51144,NEW,1,5276,42,56400
51144,NEW,1,7754,6,56401
51144,NEW,0,1079,229,56402
51144,NEW,0,1786,50,56403
51144,NEW,0,2698,7,56404
51144,NEW,0,3456,23,56405
51144,NEW,0,3711,79,56406
51144,NEW,0,3825,8,56407
51144,NEW,0,7917,35,56408
51144,CANCEL,0,0,0,20467
51144,NEW,0,8711,7,56409
51144,NEW,0,39680,34,56410
51145,NEW,1,124141,0,56411
51146,NEW,0,2467,6,56412
51146,CANCEL,0,0,0,41652
51147,NEW,1,1785,2,56413
51147,CANCEL,0,0,0,41562
51147,NEW,1,2697,18,56414
51147,NEW,1,5276,22,56415
51147,NEW,1,8710,17,56416
51147,NEW,1,39663,3,56417
51147,CANCEL,0,0,0,46968
51147,NEW,0,310,322,56418
51147,NEW,0,1079,10,56419
51147,NEW,0,3218,52,56420
51147,NEW,0,3711,41,56421
51147,CANCEL,0,0,0,48706
51147,NEW,0,3826,827,56422
51147,NEW,0,7754,10,56423
51147,NEW,0,7917,5,56424
51148,NEW,1,124140,4,56425
51149,NEW,1,2466,12,56426
51150,NEW,1,309,52,56427
51150,CANCEL,0,0,0,27250
51150,NEW,1,1785,14,56428
51150,NEW,1,2697,22,56429
51150,NEW,1,5275,58,56430
51150,NEW,1,8710,25,56431
51150,NEW,1,39662,15,56432
51150,NEW,0,1079,65,56433
51150,CANCEL,0,0,0,49285
51150,NEW,0,3218,119,56434
51150,NEW,0,3456,38,56435
51150,NEW,0,3711,26,56436
51150,NEW,0,3829,123,56437
51150,NEW,0,7754,7,56438
51150,NEW,0,7917,20,56439
51151,NEW,0,124141,3,56440
51151,CANCEL,0,0,0,55079
51152,NEW,0,2467,22,56441
51153,NEW,1,309,4,56442
51153,CANCEL,0,0,0,51771
51153,NEW,1,1078,38,56443
51153,CANCEL,0,0,0,21126
51153,NEW,1,1785,5,56444
51153,NEW,1,2697,25,56445
51153,NEW,1,3711,11,56446
51153,NEW,1,5275,2,56447
51153,NEW,1,7752,67,56448
51153,NEW,1,8710,58,56449
51153,NEW,1,39660,2,56450
51153,NEW,0,3218,143,56451
51153,NEW,0,3454,14,56452
